"releaseID","romID","releaseTitleName","regionLocalizedID","TEMPregionLocalizedName","TEMPsystemShortName","TEMPsystemName","releaseCoverFront","releaseCoverBack","releaseCoverCart","releaseCoverDisc","releaseDescription","releaseDeveloper","releasePublisher","releaseGenre","releaseDate","releaseReferenceURL"
15324,14270,"The Ninja Warriors",13,"Japan","PCE","NEC PC Engine/TurboGrafx-16","","","","","","","","","",""
15325,14271,"Obocchama-kun",13,"Japan","PCE","NEC PC Engine/TurboGrafx-16","","","","","","","","","",""
15326,14272,"Operation Wolf",13,"Japan","PCE","NEC PC Engine/TurboGrafx-16","","","","","","","","","",""
15327,14273,"Order of the Griffon",21,"USA","PCE","NEC PC Engine/TurboGrafx-16","","","","","","","","","",""
15328,14274,"Ordyne",21,"USA","PCE","NEC PC Engine/TurboGrafx-16","","","","","","","","","",""
15329,14275,"Ordyne",13,"Japan","PCE","NEC PC Engine/TurboGrafx-16","","","","","","","","","",""
15330,14276,"Out Live",13,"Japan","PCE","NEC PC Engine/TurboGrafx-16","","","","","","","","","",""
15331,14277,"Out Run",13,"Japan","PCE","NEC PC Engine/TurboGrafx-16","","","","","","","","","",""
15332,14278,"Override",13,"Japan","PCE","NEC PC Engine/TurboGrafx-16","","","","","","","","","",""
15333,14279,"P-47: The Freedom Fighter",13,"Japan","PCE","NEC PC Engine/TurboGrafx-16","","","","","","","","","",""
15334,14280,"Pac-Land",13,"Japan","PCE","NEC PC Engine/TurboGrafx-16","","","","","","","","","",""
15335,14281,"Pac-Land",21,"USA","PCE","NEC PC Engine/TurboGrafx-16","","","","","","","","","",""
15336,14282,"Pachio-kun: Juuban Shoubu",13,"Japan","PCE","NEC PC Engine/TurboGrafx-16","","","","","","","","","",""
15337,14283,"Panza Kick Boxing",21,"USA","PCE","NEC PC Engine/TurboGrafx-16","","","","","","","","","",""
15338,14284,"Paranoia",13,"Japan","PCE","NEC PC Engine/TurboGrafx-16","","","","","","","","","",""
15339,14285,"Parasol Stars: The Story of Bubble Bobble 3",13,"Japan","PCE","NEC PC Engine/TurboGrafx-16","","","","","","","","","",""
15340,14286,"Parasol Stars: The Story of Bubble Bobble III",21,"USA","PCE","NEC PC Engine/TurboGrafx-16","","","","","","","","","",""
15341,14287,"Parodius Da!: Shinwa kara Owarai e",13,"Japan","PCE","NEC PC Engine/TurboGrafx-16","","","","","","","","","",""
